58956;Swiping Left
82752;No gesture
49701;Swiping Left
72413;Swiping Up
73514;Stop Sign
25640;No gesture
121394;Swiping Right
5604;Swiping Left
130985;Swiping Down
73009;Turning Hand Counterclockwise
48526;Swiping Right
25010;Turning Hand Counterclockwise
88502;Swiping Right
39185;Swiping Right
110647;Swiping Down
114778;Doing other things
69254;Swiping Down
83122;No gesture
90880;Swiping Left
139136;Doing other things
5305;Swiping Down
97740;Swiping Up
31005;Swiping Left
129114;Swiping Right
95049;Swiping Right
8927;Doing other things
15397;Swiping Up
46150;Swiping Left
147084;Turning Hand Counterclockwise
124238;Turning Hand Counterclockwise
58842;Doing other things
148008;No gesture
6459;Doing other things
95453;Swiping Up
27076;No gesture
68781;Swiping Up
68803;Swiping Down
88308;Doing other things
19624;No gesture
140825;Swiping Down
67662;Turning Hand Clockwise
38200;No gesture
7041;Stop Sign
115632;Swiping Up
83152;Doing other things
101158;Swiping Up
97747;Swiping Up
74115;Doing other things
78545;Swiping Up
110179;Swiping Down
75331;Swiping Left
89685;Swiping Up
53936;No gesture
35996;Swiping Down
42220;No gesture
91068;Swiping Right
126017;Turning Hand Counterclockwise
137267;Swiping Left
52492;Doing other things
68871;Turning Hand Counterclockwise
39944;Turning Hand Clockwise
125117;Swiping Up
11102;Swiping Up
139584;Swiping Down
73389;Swiping Right
147017;Turning Hand Counterclockwise
69062;Swiping Right
59849;Turning Hand Clockwise
98461;Swiping Right
63318;Swiping Up
5679;Turning Hand Counterclockwise
108927;Stop Sign
8978;Stop Sign
119640;Doing other things
21213;Turning Hand Clockwise
84519;Swiping Up
58225;Stop Sign
25157;Swiping Left
80636;Swiping Down
119455;Stop Sign
37097;Doing other things
58621;Doing other things
81672;Swiping Right
1575;Stop Sign
48288;Turning Hand Counterclockwise
11527;Swiping Up
35875;Swiping Up
15738;Turning Hand Clockwise
18962;Turning Hand Counterclockwise
83749;Turning Hand Counterclockwise
116391;Swiping Left
118826;Swiping Left
53140;Swiping Up
112175;Swiping Left
80976;Swiping Up
99110;Swiping Right
16230;Turning Hand Clockwise
10421;Turning Hand Counterclockwise
100811;Turning Hand Clockwise
1228;No gesture
80972;Swiping Up
34477;Turning Hand Counterclockwise
130045;No gesture
23001;Stop Sign
19193;Turning Hand Counterclockwise
106589;Turning Hand Clockwise
120275;No gesture
105270;Stop Sign
4991;Doing other things
19737;No gesture
78343;Turning Hand Clockwise
4746;Swiping Right
52757;Swiping Right
119204;Swiping Left
2511;Turning Hand Counterclockwise
144337;Stop Sign
133948;Swiping Left
27552;Stop Sign
799;Stop Sign
146403;Doing other things
32115;Swiping Down
113029;No gesture
127981;Swiping Right
146491;No gesture
146206;Swiping Left
135761;Swiping Down
138782;Swiping Right
4433;No gesture
101677;Swiping Up
40223;Swiping Up
96320;Doing other things
13896;Swiping Down
62104;No gesture
32263;Turning Hand Clockwise
95344;No gesture
146604;Swiping Up
12851;Doing other things
127433;Swiping Left
147495;Swiping Down
33418;Swiping Right
145110;Turning Hand Counterclockwise
5903;Turning Hand Clockwise
134273;Turning Hand Clockwise
21106;Swiping Right
27430;Swiping Right
91327;Doing other things
95623;Turning Hand Counterclockwise
22978;Swiping Right
138190;Swiping Up
128005;No gesture
48971;No gesture
113021;Swiping Up
85437;Swiping Down
48892;Swiping Right
18384;Swiping Down
140330;Swiping Left
119574;Swiping Left
140046;Swiping Down
79652;Swiping Left
79586;No gesture
51921;Doing other things
146305;Swiping Up
107011;Turning Hand Clockwise
84616;Stop Sign
109016;No gesture
22136;Swiping Up
90724;Swiping Left
100506;Turning Hand Clockwise
92335;Turning Hand Clockwise
136654;Stop Sign
68826;Doing other things
57945;Swiping Down
63352;Turning Hand Clockwise
3515;Swiping Left
21408;No gesture
127373;No gesture
129673;Stop Sign
41658;Stop Sign
5143;Stop Sign
98254;No gesture
146182;Turning Hand Clockwise
101121;Doing other things
51945;Turning Hand Counterclockwise
143400;Turning Hand Counterclockwise
38387;Doing other things
137898;Turning Hand Clockwise
68113;Stop Sign
29997;Turning Hand Clockwise
78484;Swiping Up
146326;Swiping Left
13808;Turning Hand Clockwise
38480;Swiping Right
5599;Swiping Left
97646;Turning Hand Clockwise
97095;Turning Hand Counterclockwise
82390;Turning Hand Counterclockwise
136755;Turning Hand Clockwise
104925;No gesture
98926;Stop Sign
72921;No gesture
134237;Swiping Left
62302;Swiping Left
143674;Swiping Up
135743;Swiping Down
45669;Turning Hand Clockwise
147864;No gesture
131230;Swiping Left
92982;No gesture
33045;Stop Sign
56039;Doing other things
37394;Turning Hand Clockwise
19918;Stop Sign
63620;Turning Hand Clockwise
67437;Swiping Right
111085;Turning Hand Counterclockwise
62855;Turning Hand Counterclockwise
36282;Swiping Left
141475;Stop Sign
113209;Stop Sign
11276;Swiping Down
111254;No gesture
42120;Turning Hand Counterclockwise
14057;Turning Hand Counterclockwise
33581;No gesture
122130;Turning Hand Clockwise
55755;Doing other things
97843;Swiping Down
24534;Doing other things
88343;No gesture
143296;Swiping Left
72627;Swiping Right
78664;Swiping Down
88822;Swiping Right
88725;Swiping Left
53048;Swiping Left
132451;Swiping Left
25517;Swiping Up
67682;Turning Hand Counterclockwise
49310;Swiping Down
124449;Turning Hand Clockwise
1316;Turning Hand Counterclockwise
30969;Swiping Right
93317;No gesture
72599;Turning Hand Clockwise
72825;Swiping Left
82617;Swiping Right
34798;No gesture
49667;Doing other things
53213;Swiping Up
135526;Turning Hand Clockwise
42232;Swiping Up
68907;Swiping Down
132414;Turning Hand Clockwise
114400;Turning Hand Clockwise
49836;No gesture
24040;Turning Hand Clockwise
46747;Swiping Left
119521;Swiping Down
133938;Stop Sign
48972;Turning Hand Counterclockwise
110448;Swiping Up
128823;Doing other things
143593;Swiping Down
7069;Swiping Left
91802;Swiping Down
100575;Stop Sign
25256;Doing other things
110421;Swiping Up
14734;Doing other things
131031;Turning Hand Counterclockwise
131515;Stop Sign
23960;Doing other things
134675;Turning Hand Counterclockwise
115284;Swiping Left
103196;Stop Sign
17052;Stop Sign
113122;Swiping Right
91516;No gesture
118733;Turning Hand Clockwise
146075;Turning Hand Counterclockwise
95787;Swiping Up
72597;Swiping Left
71074;Swiping Left
146957;Doing other things
102656;Stop Sign
127561;Doing other things
95100;Doing other things
52888;Stop Sign
27368;Stop Sign
87642;Swiping Up
38754;Turning Hand Clockwise
33651;Stop Sign
138625;Stop Sign
14078;Swiping Up
23420;Swiping Down
112681;Swiping Left
25041;Swiping Down
35488;Doing other things
44932;Turning Hand Clockwise
134376;Swiping Down
72751;Turning Hand Counterclockwise
50134;Turning Hand Clockwise
5274;Turning Hand Clockwise
94575;Turning Hand Counterclockwise
69217;Doing other things
90820;Turning Hand Clockwise
3452;Swiping Left
103549;Turning Hand Clockwise
87228;Swiping Left
136354;Swiping Right
88145;Turning Hand Clockwise
81405;No gesture
46846;Turning Hand Clockwise
54608;Swiping Right
107158;Doing other things
130259;Doing other things
102583;Swiping Down
48841;Swiping Left
34623;Swiping Right
127968;Turning Hand Clockwise
48939;No gesture
25759;Swiping Left
93066;No gesture
118300;Turning Hand Clockwise
57060;Swiping Right
56593;Turning Hand Clockwise
23102;Doing other things
143337;Swiping Right
106092;Stop Sign
93070;Turning Hand Counterclockwise
136102;No gesture
81020;Turning Hand Counterclockwise
83055;No gesture
125709;Turning Hand Counterclockwise
13356;No gesture
53098;Doing other things
45065;No gesture
32360;Turning Hand Clockwise
121052;No gesture
108235;Turning Hand Clockwise
119170;Stop Sign
80033;Turning Hand Counterclockwise
142604;Stop Sign
139511;Swiping Left
78854;Swiping Right
15325;Swiping Right
122555;Turning Hand Clockwise
92904;No gesture
8671;Swiping Up
2457;Swiping Right
122865;Turning Hand Counterclockwise
91549;Swiping Down
89564;Turning Hand Counterclockwise
47078;No gesture
70577;Swiping Left
11578;Swiping Up
110513;Swiping Left
58691;Swiping Left
121095;Swiping Down
36474;No gesture
131753;Swiping Down
9407;Turning Hand Counterclockwise
30535;Swiping Left
18990;Swiping Up
43498;No gesture
91901;Swiping Up
52642;Swiping Left
14413;Swiping Left
35474;Swiping Up
37643;Swiping Right
38406;Stop Sign
34655;Turning Hand Counterclockwise
28993;Swiping Down
35532;Turning Hand Counterclockwise
52270;Swiping Right
68998;Doing other things
147822;Turning Hand Counterclockwise
42097;Swiping Left
64671;Swiping Left
15986;Swiping Up
27579;Turning Hand Clockwise
16485;Swiping Left
91609;Swiping Left
99455;Swiping Down
125936;Swiping Right
73452;Turning Hand Counterclockwise
5807;Swiping Left
82611;Swiping Up
22496;Turning Hand Counterclockwise
77716;Stop Sign
60408;Stop Sign
7774;Doing other things
41278;Doing other things
129750;No gesture
76838;Swiping Right
147918;Turning Hand Clockwise
87203;Swiping Left
66811;Swiping Up
62246;Swiping Left
18078;No gesture
124863;No gesture
111247;Swiping Right
2454;Swiping Right
144419;Stop Sign
20915;No gesture
57964;Stop Sign
95279;Swiping Left
133507;No gesture
2957;Stop Sign
128219;Swiping Left
105967;Swiping Left
63585;Swiping Up
135841;Swiping Left
72885;Doing other things
56919;Swiping Left
70027;Turning Hand Clockwise
109807;Swiping Left
76141;Turning Hand Counterclockwise
18101;No gesture
106539;Turning Hand Counterclockwise
62026;Turning Hand Counterclockwise
112844;No gesture
144070;Turning Hand Counterclockwise
90355;Swiping Left
6365;Swiping Down
142574;Stop Sign
105974;Doing other things
90385;Turning Hand Counterclockwise
89171;Swiping Left
62189;Swiping Right
82543;Swiping Down
15657;Turning Hand Counterclockwise
45697;Swiping Down
35351;No gesture
143535;Swiping Left
78776;Swiping Down
123445;Swiping Left
146376;Doing other things
97340;Turning Hand Clockwise
6798;Turning Hand Counterclockwise
50157;Swiping Right
69391;Stop Sign
122283;Swiping Left
105697;Swiping Left
22384;Swiping Up
110580;Turning Hand Clockwise
44776;No gesture
31220;Swiping Up
11793;No gesture
17818;Turning Hand Clockwise
107761;Turning Hand Counterclockwise
104094;Doing other things
147196;Turning Hand Clockwise
135178;Doing other things
7219;Turning Hand Clockwise
115650;Turning Hand Clockwise
19723;Swiping Right
142841;Turning Hand Counterclockwise
142191;No gesture
61235;Swiping Up
123123;Stop Sign
86237;Swiping Right
59331;Swiping Right
43822;No gesture
2246;Swiping Up
79066;Swiping Down
53056;Swiping Down
33373;Doing other things
16412;No gesture
46315;Turning Hand Counterclockwise
58606;Swiping Right
52813;Swiping Up
64428;Stop Sign
104077;Swiping Left
138919;Turning Hand Counterclockwise
136502;Swiping Left
67287;Doing other things
97865;Doing other things
98013;Turning Hand Clockwise
122615;Stop Sign
103896;Stop Sign
106352;Doing other things
46868;Turning Hand Clockwise
77583;Swiping Right
141429;Turning Hand Counterclockwise
82462;Turning Hand Counterclockwise
84517;Turning Hand Counterclockwise
143552;Turning Hand Clockwise
109835;Doing other things
75592;Turning Hand Clockwise
91520;Turning Hand Counterclockwise
119914;Swiping Down
41693;Doing other things
42186;Doing other things
24361;Doing other things
121284;Swiping Up
70693;Stop Sign
1562;Turning Hand Clockwise
95251;Swiping Left
64728;Swiping Up
90601;Swiping Right
29162;Swiping Left
51929;No gesture
21943;Swiping Down
62697;Swiping Down
129692;Swiping Up
11384;Turning Hand Counterclockwise
35234;Swiping Down
17440;Doing other things
69484;Swiping Left
56359;Stop Sign
83280;No gesture
113929;Doing other things
141971;Swiping Right
102781;Swiping Up
129544;Stop Sign
143818;Turning Hand Counterclockwise
91221;No gesture
129255;Swiping Left
72394;Turning Hand Clockwise
116535;Swiping Down
42462;Swiping Down
139936;Turning Hand Clockwise
65578;Swiping Down
73939;Swiping Up
125727;Swiping Down
70902;No gesture
121054;Turning Hand Counterclockwise
133803;Swiping Right
76269;No gesture
43055;Turning Hand Counterclockwise
131700;No gesture
47724;Turning Hand Counterclockwise
55435;Doing other things
109272;Swiping Right
74777;Swiping Down
72233;Swiping Right
63037;Swiping Down
134600;Turning Hand Counterclockwise
81955;Swiping Down
67;Swiping Down
13569;Swiping Left
20799;No gesture
12597;Stop Sign
59092;Swiping Down
143089;Swiping Right
140714;Swiping Down
147224;Turning Hand Counterclockwise
144357;Swiping Down
62018;Doing other things
18455;Swiping Right
52318;Swiping Up
107389;Swiping Left
138987;Turning Hand Clockwise
79303;Swiping Down
145162;Swiping Down
103020;Swiping Right
115616;No gesture
97775;Swiping Up
141563;Swiping Down
108069;Swiping Left
101976;Swiping Down
74772;Turning Hand Counterclockwise
115445;Swiping Up
35072;Doing other things
77925;Swiping Left
42051;No gesture
104244;No gesture
11441;Doing other things
13535;Swiping Right
15802;Swiping Up
90140;Swiping Up
126994;Swiping Down
46795;Doing other things
74142;Stop Sign
111012;Turning Hand Counterclockwise
104118;Swiping Left
25201;Swiping Left
33133;Swiping Up
124480;Stop Sign
11884;Swiping Down
45715;Swiping Right
1117;Doing other things
80336;Doing other things
142058;Doing other things
83520;Turning Hand Clockwise
73329;Swiping Down
32919;Turning Hand Counterclockwise
54606;Turning Hand Clockwise
20237;Doing other things
46364;Turning Hand Counterclockwise
126013;Stop Sign
92519;Doing other things
129282;Swiping Right
98350;Stop Sign
54603;Stop Sign
41561;Doing other things
129105;Turning Hand Clockwise
90719;Turning Hand Counterclockwise
104938;No gesture
137902;Swiping Left
69734;Doing other things
16141;No gesture
28962;Turning Hand Counterclockwise
68211;Turning Hand Clockwise
82685;Turning Hand Clockwise
81890;Swiping Right
79025;Swiping Down
133373;Turning Hand Clockwise
84598;Stop Sign
69730;Swiping Down
110358;Turning Hand Clockwise
111699;Doing other things
133767;No gesture
49948;Swiping Down
145327;Turning Hand Clockwise
17971;No gesture
35428;No gesture
133447;Doing other things
71584;Turning Hand Counterclockwise
24371;Stop Sign
38144;Turning Hand Clockwise
113103;Turning Hand Clockwise
126275;Swiping Left
40178;Swiping Right
35218;Turning Hand Counterclockwise
15185;Turning Hand Counterclockwise
25299;Turning Hand Clockwise
44804;Stop Sign
82338;No gesture
43253;Swiping Left
20042;Swiping Down
86202;No gesture
45497;Swiping Down
14618;Swiping Left
105510;Swiping Left
133538;Stop Sign
18039;Doing other things
34369;Doing other things
22269;Swiping Down
75113;Turning Hand Clockwise
61821;Swiping Down
99528;Turning Hand Clockwise
104241;Turning Hand Clockwise
82376;Turning Hand Clockwise
84713;Swiping Right
2217;Swiping Down
88020;Swiping Right
37125;No gesture
73032;Swiping Up
23707;Swiping Down
4974;Swiping Down
78646;No gesture
46175;Doing other things
127145;Swiping Up
80491;No gesture
115134;Doing other things
105543;Swiping Left
120730;Turning Hand Counterclockwise
144534;Swiping Up
56649;Turning Hand Counterclockwise
65869;Turning Hand Counterclockwise
77784;No gesture
146640;No gesture
31782;No gesture
34728;Turning Hand Clockwise
60264;Stop Sign
104234;Swiping Right
20231;Stop Sign
25030;No gesture
110608;Swiping Down
120866;No gesture
92487;No gesture
113161;Swiping Right
97456;Swiping Up
24085;Turning Hand Counterclockwise
20343;Stop Sign
133279;Doing other things
47473;Doing other things
33346;No gesture
52815;Doing other things
12135;Swiping Left
108433;Swiping Right
84289;Stop Sign
68302;No gesture
100349;Turning Hand Clockwise
78857;Turning Hand Counterclockwise
28232;Swiping Up
136852;No gesture
97487;Swiping Up
69080;Doing other things
143390;Swiping Up
105851;Turning Hand Counterclockwise
13030;Doing other things
116491;Turning Hand Clockwise
35015;Swiping Up
131264;Swiping Down
38643;No gesture
39823;Turning Hand Counterclockwise
125287;Turning Hand Clockwise
129157;No gesture
146980;Turning Hand Clockwise
135217;Turning Hand Counterclockwise
55732;Swiping Right
54430;Swiping Up
139226;Turning Hand Counterclockwise
119270;Turning Hand Counterclockwise
93703;Swiping Up
34122;Stop Sign
87945;No gesture
82013;Turning Hand Counterclockwise
39308;Turning Hand Clockwise
51978;Swiping Right
104832;Stop Sign
133611;Doing other things
141275;Swiping Right
91583;No gesture
39724;Swiping Left
84052;Stop Sign
19667;No gesture
61001;No gesture
33559;Swiping Up
121267;Swiping Left
73145;Doing other things
81569;Turning Hand Counterclockwise
6561;Swiping Up
78526;Stop Sign
44184;Swiping Down
33656;Swiping Left
2198;Swiping Left
22937;Swiping Right
106458;Swiping Right
48896;Swiping Down
34092;Swiping Down
46277;Swiping Down
37927;Swiping Up
47611;Swiping Down
44361;Swiping Up
94543;Turning Hand Counterclockwise
109278;Swiping Left
20635;Swiping Left
12750;Doing other things
58193;Swiping Left
98631;Turning Hand Counterclockwise
27405;No gesture
10799;Swiping Right
31363;Turning Hand Counterclockwise
13148;Turning Hand Clockwise
66027;Turning Hand Clockwise
105274;Swiping Down
64322;Swiping Up
70599;No gesture
68994;Swiping Up
143844;Doing other things
33294;Stop Sign
116007;Doing other things
85377;Swiping Right
17000;Swiping Left
79188;Turning Hand Counterclockwise
113892;Swiping Up
95791;Swiping Right
96315;Swiping Down
112115;Swiping Down
93022;Stop Sign
47496;No gesture
65097;Swiping Right
58949;Turning Hand Clockwise
31589;Swiping Right
90907;Swiping Up
53900;Swiping Right
139548;Swiping Right
24676;Turning Hand Clockwise
39348;Swiping Left
48461;Swiping Up
6540;Swiping Up
28694;Swiping Down
102142;Swiping Left
39089;No gesture
13770;Stop Sign
129824;Swiping Up
5131;Swiping Left
134403;Turning Hand Counterclockwise
126700;Swiping Down
130828;Turning Hand Counterclockwise
97204;Stop Sign
93080;Swiping Right
99109;Stop Sign
97165;Turning Hand Clockwise
74218;Doing other things
6700;No gesture
74700;Doing other things
66700;Doing other things
41870;Turning Hand Clockwise
119705;Swiping Left
84119;Swiping Up
27873;Swiping Up
53485;Swiping Right
88905;Swiping Up
139308;Turning Hand Clockwise
90306;Doing other things
59193;Doing other things
2426;Swiping Down
1205;Swiping Down
24464;No gesture
51631;Swiping Left
16574;Swiping Right
91721;Swiping Left
107533;Swiping Left
30089;No gesture
2311;No gesture
78938;Swiping Down
82892;Turning Hand Clockwise
76895;Swiping Right
74199;Swiping Left
66219;Swiping Right
46677;Swiping Left
36975;Doing other things
97488;Swiping Up
85882;Turning Hand Counterclockwise
143634;Swiping Right
7986;No gesture
39729;Swiping Down
42602;Swiping Down
32083;Swiping Down
33365;Swiping Up
67639;Swiping Right
49287;Stop Sign
22895;Doing other things
113007;No gesture
74351;Doing other things
79020;Doing other things
40484;Turning Hand Counterclockwise
74912;No gesture
112905;No gesture
119542;Turning Hand Counterclockwise
5674;Swiping Up
95896;No gesture
26501;Stop Sign
21753;Stop Sign
113183;Doing other things
74957;Swiping Up
14430;Turning Hand Clockwise
45324;No gesture
126404;Swiping Right
80750;Doing other things
27489;Swiping Left
56956;Swiping Right
11786;Swiping Right
81158;Turning Hand Clockwise
31987;Doing other things
61667;No gesture
145040;Swiping Down
94828;Turning Hand Counterclockwise
41580;Doing other things
86140;Turning Hand Clockwise
28601;Swiping Right
28120;Swiping Down
108140;Swiping Up
124433;Doing other things
110668;Doing other things
114709;Swiping Down
96558;Turning Hand Counterclockwise
139009;Doing other things
35934;Stop Sign
105521;Swiping Right
13131;Turning Hand Counterclockwise
94476;Stop Sign
128275;Turning Hand Clockwise
81645;Stop Sign
84078;Turning Hand Clockwise
61067;Turning Hand Clockwise
17102;Turning Hand Clockwise
12678;Doing other things
19272;Turning Hand Clockwise
5874;Swiping Right
121266;Swiping Left
101394;Swiping Left
101912;Swiping Left
60758;Swiping Up
8264;Doing other things
91382;Swiping Up
83999;Doing other things
41633;Doing other things
79538;Swiping Right
10224;Turning Hand Clockwise
72925;Swiping Up
22581;Swiping Down
24236;Swiping Up
125564;Turning Hand Clockwise
47102;Turning Hand Counterclockwise
8430;Stop Sign
2292;Doing other things
93061;Swiping Down
72023;Swiping Left
54747;Turning Hand Counterclockwise
33940;No gesture
126058;Swiping Right
28002;Swiping Up
71122;Doing other things
84057;No gesture
121899;Stop Sign
46919;Stop Sign
102717;Stop Sign
55498;Stop Sign
42341;Doing other things
89931;Swiping Up
67962;Turning Hand Counterclockwise
98299;Swiping Right
41605;No gesture
72567;Swiping Right
105710;Swiping Up
11002;Swiping Left
104541;No gesture
108363;Swiping Left
33614;Stop Sign
42988;Turning Hand Clockwise
113441;No gesture
70608;Swiping Right
21122;Swiping Right
141560;Turning Hand Clockwise
106669;Turning Hand Counterclockwise
98873;Swiping Up
115239;Doing other things
132520;Turning Hand Counterclockwise
124542;Turning Hand Counterclockwise
56053;Turning Hand Counterclockwise
16652;Turning Hand Clockwise
90814;Stop Sign
72448;Swiping Right
109771;Stop Sign
95034;Turning Hand Clockwise
97455;Turning Hand Clockwise
133504;Stop Sign
34316;Turning Hand Clockwise
17887;Turning Hand Clockwise
47430;Swiping Up
44992;Swiping Left
136846;Turning Hand Clockwise
80739;Swiping Down
103062;Swiping Left
113741;Turning Hand Counterclockwise
116206;No gesture
44971;Turning Hand Clockwise
34621;Swiping Up
32064;Swiping Left
21463;Doing other things
126220;Swiping Left
86290;No gesture
79449;Turning Hand Clockwise
83593;Swiping Up
59209;Turning Hand Clockwise
4255;Swiping Left
11696;Doing other things
76827;Swiping Down
128736;Turning Hand Clockwise
23563;Doing other things
106169;No gesture
76177;Swiping Left
119062;No gesture
38671;Swiping Down
58221;Doing other things
111418;Stop Sign
99508;Stop Sign
137688;Turning Hand Counterclockwise
66586;Turning Hand Clockwise
12006;Doing other things
68027;Swiping Right
71648;Doing other things
51277;Swiping Left
9668;Stop Sign
27792;Swiping Down
98217;Swiping Left
5535;Swiping Left
115433;Turning Hand Counterclockwise
95470;Turning Hand Clockwise
33291;Swiping Right
43424;Swiping Up
76725;Swiping Up
85924;Swiping Right
137879;Swiping Up
17122;Swiping Down
48717;Turning Hand Clockwise
48151;Swiping Down
4903;Swiping Down
89664;Stop Sign
86293;Swiping Right
131590;Doing other things
101724;Turning Hand Clockwise
57863;Turning Hand Clockwise
142241;Swiping Down
82728;Turning Hand Clockwise
51828;Turning Hand Counterclockwise
80466;Turning Hand Clockwise
84634;Swiping Right
118032;Doing other things
25971;Turning Hand Clockwise
120238;Swiping Left
133250;Turning Hand Counterclockwise
136275;Stop Sign
55413;No gesture
115489;Swiping Down
79690;Turning Hand Counterclockwise
137163;Turning Hand Clockwise
53815;Swiping Left
145437;Swiping Right
109075;Turning Hand Counterclockwise
83092;Turning Hand Clockwise
85286;Turning Hand Counterclockwise
81052;Swiping Right
132466;Doing other things
12341;Turning Hand Counterclockwise
7266;No gesture
3809;Stop Sign
45219;No gesture
87889;Turning Hand Counterclockwise
82166;Swiping Up
61107;Swiping Down
77309;Turning Hand Clockwise
25444;Doing other things
111203;Swiping Left
72121;Swiping Right
103409;Stop Sign
18798;No gesture
40807;Stop Sign
1041;Swiping Right
129340;Swiping Right
18910;Swiping Right
113754;Swiping Up
587;Swiping Up
147675;Swiping Down
136753;Swiping Right
54788;Swiping Left
131514;Doing other things
113609;Swiping Down
136697;Swiping Right
123886;Swiping Down
123547;No gesture
68752;Swiping Down
22703;Turning Hand Counterclockwise
119411;Stop Sign
55187;Doing other things
27404;Swiping Right
124190;Swiping Up
94245;Swiping Right
23025;Turning Hand Clockwise
79240;Swiping Left
6914;Turning Hand Counterclockwise
61329;Swiping Up
94618;Doing other things
107220;Swiping Right
127736;Swiping Up
35574;Turning Hand Counterclockwise
297;Swiping Right
118450;Swiping Up
143852;Turning Hand Clockwise
25777;No gesture
105071;Swiping Up
85966;Swiping Down
45295;Turning Hand Counterclockwise
50877;No gesture
92102;Turning Hand Clockwise
33953;Swiping Up
77248;Swiping Down
52585;No gesture
145693;Swiping Left
93115;Turning Hand Counterclockwise
115374;Turning Hand Counterclockwise
97058;Turning Hand Counterclockwise
37485;Stop Sign
88760;Swiping Down
65443;Stop Sign
4093;Swiping Up
1924;Stop Sign
140617;Swiping Up
62876;Stop Sign
144523;Turning Hand Clockwise
58468;Swiping Down
45791;Swiping Down
143205;Swiping Left
25076;Swiping Right
74752;Swiping Up
63067;Swiping Up
36333;Turning Hand Clockwise
29032;Swiping Down
28325;Turning Hand Clockwise
95003;No gesture
100126;Swiping Left
121520;Swiping Right
146700;Turning Hand Counterclockwise
89407;No gesture
129971;Stop Sign
80009;No gesture
15924;Swiping Right
68926;Swiping Left
93277;Doing other things
58075;Turning Hand Counterclockwise
48413;Swiping Left
77316;Swiping Left
98666;Stop Sign
135593;Turning Hand Clockwise
134500;Swiping Up
30593;Turning Hand Counterclockwise
8791;Swiping Right
125722;Swiping Right
138627;Turning Hand Clockwise
119273;Stop Sign
103430;Doing other things
109140;Turning Hand Counterclockwise
146195;Swiping Left
84004;Stop Sign
11662;Stop Sign
2545;Swiping Left
22271;Doing other things
106759;Swiping Up
101558;Swiping Up
141266;Turning Hand Clockwise
142858;Swiping Left
95871;Stop Sign
112165;Stop Sign
58944;No gesture
135200;Swiping Left
122117;Stop Sign
13929;Swiping Up
18141;Swiping Down
124774;Swiping Up
23198;Swiping Up
79371;Doing other things
51965;Swiping Left
83212;Swiping Down
16763;Turning Hand Counterclockwise
68143;Stop Sign
124638;Swiping Right
25822;Doing other things
54817;Swiping Up
120567;Swiping Right
104699;Swiping Right
113990;Doing other things
37264;Doing other things
60794;No gesture
95713;Swiping Down
86795;Turning Hand Counterclockwise
104954;Swiping Right
96192;Doing other things
122795;Turning Hand Counterclockwise
141535;No gesture
138486;Swiping Up
110711;Turning Hand Counterclockwise
51046;Swiping Right
33191;Turning Hand Counterclockwise
120031;Swiping Up
52300;Doing other things
51875;Stop Sign
23791;Swiping Right
5649;No gesture
97852;Swiping Down
42287;Swiping Up
21919;Turning Hand Clockwise
36824;Swiping Up
96561;Swiping Right
28802;Swiping Right
140586;Swiping Up
116537;Swiping Up
59168;Swiping Right
17304;Swiping Left
6718;Swiping Right
32658;Swiping Right
558;Stop Sign
99750;Stop Sign
17932;Turning Hand Clockwise
1856;Turning Hand Clockwise
12147;Swiping Up
97649;Swiping Right
14546;Turning Hand Clockwise
83314;Swiping Right
12940;No gesture
147592;Doing other things
105562;Doing other things
36345;Swiping Up
49417;Swiping Left
15066;Swiping Right
743;Turning Hand Clockwise
72183;Swiping Left
103006;Swiping Up
143665;Doing other things
24809;Swiping Right
14003;Swiping Left
125825;Swiping Up
58565;Turning Hand Clockwise
137113;Swiping Up
28500;No gesture
57251;Stop Sign
77183;Swiping Right
13710;Stop Sign
127090;Turning Hand Counterclockwise
74044;Swiping Left
20822;Swiping Down
141775;Stop Sign
929;Doing other things
133032;Swiping Right
8319;Turning Hand Clockwise
95815;Swiping Up
7759;Stop Sign
113633;Turning Hand Counterclockwise
127627;Swiping Right
81429;Swiping Left
135433;Turning Hand Clockwise
38789;Stop Sign
36615;Swiping Right
96012;Swiping Up
58209;No gesture
52569;Swiping Left
147573;Swiping Right
120937;Swiping Right
55202;Stop Sign
71715;Turning Hand Clockwise
50484;No gesture
57734;Stop Sign
104380;Swiping Up
61796;Swiping Left
33435;Swiping Right
131668;Swiping Right
131775;Swiping Right
22093;Swiping Up
66153;Doing other things
39808;Turning Hand Counterclockwise
8377;Doing other things
15165;No gesture
134608;Stop Sign
77473;Turning Hand Clockwise
98828;Turning Hand Counterclockwise
6082;Swiping Left
38511;Stop Sign
47544;Swiping Down
92037;Swiping Left
102822;No gesture
132550;Swiping Down
35213;No gesture
40685;Swiping Down
46564;Stop Sign
79849;Swiping Down
97353;Swiping Up
32517;Stop Sign
132669;Stop Sign
42352;Doing other things
53546;Swiping Right
284;Swiping Up
28671;Swiping Right
114476;Swiping Left
116633;Doing other things
106982;Swiping Down
133256;Swiping Left
16007;Doing other things
20372;Swiping Up
95925;No gesture
116950;Doing other things
132887;Doing other things
52452;Stop Sign
17128;Doing other things
147986;Turning Hand Clockwise
55771;Turning Hand Clockwise
66942;Turning Hand Counterclockwise
48195;Turning Hand Counterclockwise
61360;Stop Sign
33351;Swiping Left
119061;Turning Hand Counterclockwise
22397;Swiping Up
78143;Turning Hand Clockwise
23943;Turning Hand Clockwise
24587;Turning Hand Clockwise
101314;Swiping Up
