104453;Swiping Right
134563;Doing other things
111290;Turning Hand Clockwise
99752;Swiping Up
84535;Stop Sign
11201;Swiping Right
55103;Doing other things
14750;Swiping Left
124662;Swiping Up
82950;Swiping Up
135631;Swiping Left
4795;Swiping Up
104519;Swiping Down
19589;Turning Hand Counterclockwise
125572;Turning Hand Counterclockwise
107653;Doing other things
36212;Doing other things
140083;Swiping Down
67374;Swiping Down
116209;Swiping Left
77818;Doing other things
50122;Doing other things
17941;Doing other things
1375;Doing other things
101772;Stop Sign
125830;Stop Sign
12609;No gesture
127129;Doing other things
131277;Stop Sign
57800;Doing other things
68745;No gesture
5476;Doing other things
67919;Swiping Up
127736;Swiping Up
147718;Swiping Down
122686;Doing other things
17817;Stop Sign
15869;Swiping Up
82955;Swiping Down
35668;No gesture
79879;Swiping Left
69028;Swiping Left
26635;Doing other things
23418;Doing other things
112724;Swiping Up
140634;Turning Hand Counterclockwise
85454;Turning Hand Clockwise
146420;Stop Sign
63475;Swiping Up
115076;Stop Sign
99655;Swiping Down
47269;Swiping Left
136654;Stop Sign
115009;Turning Hand Counterclockwise
147189;Swiping Right
117010;Turning Hand Counterclockwise
117314;Swiping Down
33313;Swiping Up
68529;No gesture
111070;Swiping Right
85467;Swiping Left
6490;Turning Hand Clockwise
33143;Stop Sign
1260;Doing other things
86197;Swiping Left
67655;Doing other things
27411;Swiping Down
23643;Swiping Down
103940;Swiping Left
25712;No gesture
101409;Swiping Up
49117;Doing other things
7437;Turning Hand Clockwise
100460;Doing other things
95975;Stop Sign
7314;No gesture
49836;No gesture
98644;Swiping Up
8004;Swiping Up
47699;Stop Sign
144596;Turning Hand Clockwise
40010;No gesture
21174;Turning Hand Counterclockwise
120999;Swiping Down
2030;No gesture
58746;Swiping Down
61581;Doing other things
86774;Stop Sign
11372;Swiping Down
6022;No gesture
130078;Turning Hand Counterclockwise
92669;No gesture
92782;No gesture
77618;Swiping Up
47183;Turning Hand Counterclockwise
102343;Doing other things
132664;Doing other things
116712;Swiping Up
143831;Turning Hand Clockwise
7646;Swiping Left
1159;Swiping Right
144898;Stop Sign
100947;Swiping Right
92717;Swiping Up
8015;Turning Hand Counterclockwise
128015;Swiping Left
90767;Stop Sign
142196;No gesture
19595;Turning Hand Counterclockwise
44446;Doing other things
124467;Turning Hand Counterclockwise
9701;Swiping Down
51326;Doing other things
43092;Doing other things
140551;No gesture
95815;Swiping Up
51098;Stop Sign
99100;Swiping Up
109939;Doing other things
22872;Doing other things
125092;Swiping Left
90714;Swiping Right
27150;Doing other things
59872;Doing other things
144033;Stop Sign
105755;Doing other things
15420;Doing other things
87558;Doing other things
76073;Swiping Right
66899;Swiping Right
55566;Swiping Left
123125;Doing other things
45174;Turning Hand Counterclockwise
35452;Swiping Up
20284;Turning Hand Clockwise
60475;Swiping Right
82738;Swiping Right
52507;No gesture
10542;Turning Hand Counterclockwise
112336;Turning Hand Counterclockwise
60572;Stop Sign
10663;Stop Sign
125514;Swiping Up
49139;Turning Hand Clockwise
23213;Turning Hand Clockwise
141518;Doing other things
92125;Doing other things
66737;Swiping Right
10900;Swiping Up
138997;Doing other things
42926;Doing other things
43368;No gesture
446;Stop Sign
142614;Swiping Up
93310;No gesture
111196;Doing other things
113994;Turning Hand Clockwise
217;Swiping Up
22192;Swiping Left
139327;Doing other things
77200;No gesture
79981;Doing other things
102338;Stop Sign
138352;Doing other things
40338;Doing other things
13610;Doing other things
68519;No gesture
77060;Doing other things
117676;Doing other things
75934;Swiping Down
118793;No gesture
47184;Doing other things
62308;Swiping Left
97795;No gesture
98585;No gesture
6126;Swiping Up
83593;Swiping Up
4185;Turning Hand Counterclockwise
139587;No gesture
128293;Swiping Up
147223;Doing other things
14838;Turning Hand Counterclockwise
117172;Swiping Down
121911;Doing other things
95592;Turning Hand Counterclockwise
69292;Stop Sign
106399;Doing other things
6634;Turning Hand Clockwise
11801;Doing other things
144011;Stop Sign
94871;Turning Hand Counterclockwise
109778;Swiping Up
98173;Doing other things
80769;Swiping Left
52750;Doing other things
62056;Swiping Down
40775;Swiping Down
126200;No gesture
103757;Swiping Down
42080;Stop Sign
97014;Swiping Left
81109;Swiping Up
56725;Doing other things
73965;Doing other things
111869;No gesture
51602;Swiping Down
20528;Swiping Up
140651;Doing other things
77318;No gesture
10301;Swiping Up
51488;Doing other things
81263;Swiping Down
68780;Turning Hand Counterclockwise
147158;Turning Hand Counterclockwise
77887;Swiping Down
96655;Turning Hand Clockwise
61699;Turning Hand Counterclockwise
42398;Turning Hand Counterclockwise
46034;Swiping Left
74088;No gesture
38144;Turning Hand Clockwise
105149;No gesture
34240;No gesture
102924;Swiping Down
81751;Swiping Down
133637;Stop Sign
133891;Stop Sign
82805;Swiping Up
3006;Swiping Up
51088;Turning Hand Clockwise
1391;Doing other things
121605;Swiping Up
130938;Doing other things
77621;Doing other things
121080;Swiping Left
25781;Turning Hand Clockwise
16503;Doing other things
75096;Swiping Right
21601;Doing other things
47429;Swiping Up
128210;Doing other things
114719;Swiping Up
25901;Stop Sign
106068;Turning Hand Clockwise
96629;Turning Hand Clockwise
88658;Turning Hand Clockwise
79967;Stop Sign
1041;Swiping Right
107503;Doing other things
37507;Turning Hand Counterclockwise
100975;Swiping Left
106141;Swiping Left
35552;Doing other things
119273;Stop Sign
81359;Turning Hand Clockwise
31384;Doing other things
133126;Turning Hand Counterclockwise
24306;No gesture
73460;Swiping Left
106539;Turning Hand Counterclockwise
100414;Stop Sign
129318;Doing other things
72129;Doing other things
129832;Doing other things
128070;Doing other things
38697;Swiping Up
89029;Turning Hand Counterclockwise
16480;Doing other things
17899;Doing other things
115563;Doing other things
43706;No gesture
144642;Doing other things
23551;Doing other things
137248;Swiping Right
3563;Stop Sign
35863;Doing other things
53504;Doing other things
34859;Swiping Down
34912;No gesture
107709;Stop Sign
33133;Swiping Up
147215;Doing other things
68879;Swiping Right
94820;Doing other things
100996;Turning Hand Clockwise
142241;Swiping Down
130924;Swiping Right
97648;Swiping Left
29823;No gesture
63137;Swiping Up
36134;No gesture
107421;Turning Hand Clockwise
44757;Swiping Right
118904;Stop Sign
147633;Stop Sign
85367;Swiping Down
46435;Stop Sign
144374;No gesture
20896;Doing other things
47853;No gesture
28650;Turning Hand Counterclockwise
132677;Swiping Down
7071;No gesture
128339;Turning Hand Clockwise
58085;Turning Hand Clockwise
132366;No gesture
141711;Swiping Up
52968;Doing other things
27271;Swiping Left
101303;Stop Sign
104913;Doing other things
57267;Turning Hand Clockwise
73940;Swiping Right
31086;Doing other things
25786;Doing other things
101671;Doing other things
19604;Swiping Right
102326;Swiping Up
62245;Swiping Left
67337;Swiping Down
119324;Stop Sign
120515;Stop Sign
64588;Doing other things
112802;Stop Sign
91383;Swiping Left
23251;No gesture
90145;Swiping Down
104510;Stop Sign
96026;Turning Hand Counterclockwise
128388;Swiping Down
80329;No gesture
112134;Stop Sign
60322;Swiping Left
39174;Doing other things
107362;Swiping Right
136038;Doing other things
23173;Swiping Down
123404;Swiping Left
135479;No gesture
50470;Turning Hand Clockwise
91551;Swiping Up
62277;Doing other things
47494;Swiping Left
88310;Stop Sign
4068;Turning Hand Counterclockwise
71860;Swiping Right
55219;Stop Sign
47762;Swiping Up
101724;Turning Hand Clockwise
64364;Turning Hand Clockwise
144305;Swiping Right
5770;Doing other things
142227;Doing other things
10302;Swiping Left
90611;Doing other things
39305;Swiping Down
67291;Swiping Down
81093;Doing other things
49167;Swiping Down
125036;Doing other things
94190;Turning Hand Counterclockwise
82192;Turning Hand Counterclockwise
51860;Swiping Left
124114;Doing other things
68358;Swiping Up
53246;No gesture
64785;Swiping Down
71603;Swiping Left
142963;Doing other things
50532;No gesture
147774;No gesture
117911;Turning Hand Counterclockwise
44062;No gesture
140211;Stop Sign
64188;Turning Hand Counterclockwise
131278;No gesture
35119;Doing other things
28827;Swiping Left
65651;Stop Sign
27567;No gesture
77389;Doing other things
7715;Turning Hand Clockwise
116128;Swiping Right
18251;Swiping Right
114943;Doing other things
27006;Doing other things
141475;Stop Sign
31604;Stop Sign
119660;Turning Hand Counterclockwise
96588;Stop Sign
40497;Doing other things
126115;Swiping Left
94351;Turning Hand Clockwise
41307;Doing other things
71367;Swiping Up
32958;Turning Hand Counterclockwise
99428;Swiping Up
102633;Turning Hand Counterclockwise
94035;Stop Sign
2062;Swiping Down
28865;Stop Sign
96912;Swiping Right
112114;Turning Hand Clockwise
41187;Turning Hand Clockwise
95863;Swiping Left
133071;Doing other things
30940;Swiping Right
10084;Doing other things
24016;Swiping Up
142625;Swiping Left
146452;Doing other things
115853;No gesture
138210;Swiping Up
114995;No gesture
8770;Swiping Right
17199;Doing other things
120432;Doing other things
144108;Swiping Up
103463;No gesture
141796;Turning Hand Counterclockwise
129796;No gesture
63817;Turning Hand Clockwise
124061;Swiping Right
63654;Swiping Down
135270;Swiping Left
57770;Swiping Down
118407;Turning Hand Counterclockwise
140542;Turning Hand Clockwise
121277;No gesture
14478;Swiping Right
51126;Stop Sign
22535;Swiping Up
101382;Swiping Up
50500;Turning Hand Clockwise
49488;Stop Sign
94084;No gesture
109606;Swiping Right
117111;Doing other things
105116;Turning Hand Clockwise
17078;Doing other things
85802;Swiping Down
72304;Stop Sign
95373;Doing other things
17391;No gesture
92637;Swiping Down
38702;Doing other things
134345;Doing other things
137421;Swiping Up
135447;Turning Hand Clockwise
22229;Swiping Right
16605;Stop Sign
140248;Swiping Left
48824;Stop Sign
26120;Swiping Down
116528;Doing other things
10782;Swiping Left
86626;Doing other things
126724;Swiping Left
41278;Doing other things
33207;Swiping Down
53741;Doing other things
140032;Doing other things
73028;Swiping Down
122400;Doing other things
49327;Swiping Down
116189;Turning Hand Counterclockwise
28759;Swiping Right
33470;No gesture
21961;Swiping Left
123010;Swiping Right
104582;Turning Hand Clockwise
56436;Swiping Left
127255;Swiping Left
24242;No gesture
67843;Doing other things
52495;Stop Sign
26417;No gesture
17073;Turning Hand Clockwise
93017;Turning Hand Clockwise
133717;Turning Hand Counterclockwise
1051;Doing other things
43091;Swiping Down
17260;Swiping Down
46453;Doing other things
105670;Stop Sign
82749;Swiping Down
148060;Swiping Up
69402;No gesture
55421;Turning Hand Counterclockwise
116963;Turning Hand Counterclockwise
9013;Swiping Right
32600;Swiping Up
73467;Swiping Down
31058;Swiping Down
137546;No gesture
108840;Doing other things
1393;No gesture
72029;Doing other things
43374;Turning Hand Clockwise
600;Doing other things
61505;Doing other things
83365;No gesture
137883;Doing other things
103361;Swiping Right
45519;Turning Hand Counterclockwise
22083;Turning Hand Clockwise
65713;Stop Sign
8787;Swiping Up
64839;Swiping Right
103017;Turning Hand Clockwise
46923;Turning Hand Clockwise
119341;Swiping Down
111879;Swiping Down
119268;Stop Sign
138588;Swiping Right
98994;Turning Hand Clockwise
130837;Swiping Right
111533;Doing other things
86732;No gesture
94556;Turning Hand Clockwise
51282;Turning Hand Counterclockwise
13575;Swiping Right
40708;Swiping Left
3227;Turning Hand Counterclockwise
16968;Swiping Right
112165;Stop Sign
62689;Turning Hand Counterclockwise
55322;Swiping Left
128889;No gesture
126320;Swiping Right
62076;Swiping Down
128804;Swiping Down
51934;Stop Sign
100766;Stop Sign
18634;No gesture
59383;Turning Hand Counterclockwise
74300;Swiping Down
21336;Swiping Down
83717;Turning Hand Counterclockwise
39594;Stop Sign
54302;Doing other things
53953;Swiping Right
112857;Swiping Down
44016;Doing other things
69564;Doing other things
29471;Turning Hand Clockwise
102156;Swiping Up
61632;Swiping Up
99163;No gesture
41620;Doing other things
27691;Turning Hand Clockwise
47888;Doing other things
122524;Swiping Down
23459;Doing other things
96904;No gesture
91048;Doing other things
48971;No gesture
22927;Swiping Right
5369;Doing other things
110849;Swiping Left
61486;Doing other things
582;Stop Sign
87859;Turning Hand Clockwise
41030;Swiping Up
136555;Turning Hand Clockwise
137867;Swiping Left
135322;No gesture
24573;Turning Hand Counterclockwise
105462;Swiping Up
21066;Doing other things
58095;Turning Hand Counterclockwise
146510;Turning Hand Counterclockwise
147220;Swiping Up
4989;Doing other things
925;Stop Sign
39838;Swiping Right
128856;Swiping Down
22689;Swiping Left
30634;Turning Hand Clockwise
54183;Doing other things
124163;Swiping Up
75396;Turning Hand Clockwise
71967;No gesture
106321;Doing other things
101697;Swiping Right
87211;Swiping Up
56176;Swiping Up
94769;Swiping Left
132848;Swiping Up
137745;Stop Sign
76920;Swiping Right
144844;Doing other things
147383;Doing other things
118239;Doing other things
8959;Swiping Down
115511;Doing other things
127091;Doing other things
101867;No gesture
140963;No gesture
112548;Swiping Up
20833;Swiping Right
18519;Swiping Left
114302;Swiping Up
84992;Swiping Up
107630;Swiping Up
125848;Swiping Left
25943;Turning Hand Clockwise
73753;Turning Hand Counterclockwise
51522;Swiping Right
45684;Swiping Down
118733;Turning Hand Clockwise
28985;Doing other things
42965;Swiping Up
29976;Swiping Right
91588;Doing other things
135800;Stop Sign
63383;Turning Hand Clockwise
4903;Swiping Down
85514;Swiping Left
95181;Doing other things
10258;Stop Sign
30995;No gesture
144796;Turning Hand Counterclockwise
123606;Swiping Right
31826;Doing other things
22076;Turning Hand Counterclockwise
72037;Doing other things
62679;Stop Sign
42278;Stop Sign
5419;Swiping Left
113294;Swiping Right
17585;Doing other things
83908;No gesture
11094;Doing other things
2222;Swiping Down
64750;Doing other things
10766;Swiping Right
11601;Swiping Up
14413;Swiping Left
10090;Swiping Down
83816;Swiping Right
72299;Doing other things
143243;Turning Hand Clockwise
117537;Swiping Right
9416;Doing other things
32011;Swiping Right
79199;Swiping Down
70334;Doing other things
134127;Swiping Left
84932;Doing other things
225;Swiping Left
112476;Swiping Left
22490;Turning Hand Clockwise
40535;Swiping Up
98926;Stop Sign
117459;Swiping Up
73357;Turning Hand Counterclockwise
7501;Swiping Down
110998;Turning Hand Clockwise
140939;Doing other things
98642;No gesture
48153;Doing other things
142327;Stop Sign
31960;Swiping Up
35194;Stop Sign
28246;Turning Hand Counterclockwise
12873;Swiping Right
32932;Stop Sign
32762;Turning Hand Counterclockwise
51028;Swiping Up
92703;Turning Hand Clockwise
96562;No gesture
48914;Swiping Down
14592;No gesture
62085;Doing other things
76181;Turning Hand Counterclockwise
128532;Doing other things
147462;Stop Sign
84196;Turning Hand Counterclockwise
119393;Turning Hand Counterclockwise
54287;No gesture
137348;Swiping Up
15708;Doing other things
49069;Doing other things
82178;Swiping Left
112600;Stop Sign
14185;Swiping Right
99432;Doing other things
79450;Doing other things
94976;Doing other things
43258;Doing other things
92487;No gesture
96945;Swiping Left
92111;Doing other things
74145;Turning Hand Clockwise
91761;Swiping Down
86127;No gesture
47375;Swiping Left
8490;Swiping Right
93688;Stop Sign
111583;Doing other things
70800;Turning Hand Clockwise
12826;Doing other things
50372;Stop Sign
60920;No gesture
137782;Doing other things
56871;Turning Hand Counterclockwise
55001;No gesture
111492;No gesture
132448;Turning Hand Clockwise
109166;Swiping Up
82833;Stop Sign
135051;Doing other things
35509;Stop Sign
134151;No gesture
5950;Swiping Right
31014;Swiping Left
48150;Doing other things
37815;Swiping Right
95358;Swiping Right
65370;Swiping Up
32271;Swiping Down
88406;Swiping Right
66870;Turning Hand Counterclockwise
130939;Swiping Up
455;Swiping Right
103591;Stop Sign
129497;Doing other things
96631;Turning Hand Clockwise
120845;Turning Hand Clockwise
138650;No gesture
124633;Swiping Left
60806;Turning Hand Clockwise
36562;Doing other things
53129;Doing other things
125198;Turning Hand Counterclockwise
43739;Swiping Left
121297;Doing other things
135271;No gesture
123233;Swiping Left
110235;Doing other things
86156;Stop Sign
61662;Turning Hand Counterclockwise
40688;Swiping Up
109145;Swiping Left
52740;Turning Hand Counterclockwise
2956;No gesture
18137;Swiping Right
44555;Swiping Down
27768;Doing other things
54116;Turning Hand Clockwise
27856;Turning Hand Counterclockwise
57938;Doing other things
46802;Doing other things
72285;No gesture
52894;Swiping Down
70516;No gesture
85590;Turning Hand Counterclockwise
53109;Doing other things
72880;Swiping Up
111105;Swiping Down
24299;Swiping Right
60669;Swiping Up
76101;Turning Hand Counterclockwise
15026;Swiping Down
73958;Stop Sign
100708;Swiping Up
82329;Swiping Left
63348;Doing other things
42540;Doing other things
128095;Turning Hand Counterclockwise
37764;Swiping Up
141086;Swiping Down
65095;Swiping Left
125410;Doing other things
75628;Swiping Right
97915;No gesture
102875;Swiping Down
92986;Stop Sign
32310;Swiping Down
104552;Turning Hand Counterclockwise
23775;Stop Sign
69403;Swiping Up
51679;Swiping Up
143641;Turning Hand Clockwise
21863;Doing other things
43281;Swiping Left
97266;Swiping Up
129314;Turning Hand Counterclockwise
102489;Swiping Down
136372;Turning Hand Clockwise
114352;Turning Hand Counterclockwise
1058;Swiping Down
89470;Swiping Down
76312;Doing other things
147609;Swiping Down
28318;Turning Hand Counterclockwise
73291;Doing other things
134333;Doing other things
27393;Doing other things
27183;No gesture
92021;Turning Hand Counterclockwise
118687;Doing other things
52063;Doing other things
67994;Doing other things
11271;Swiping Right
29884;Swiping Down
115675;Stop Sign
103369;Swiping Down
84216;Doing other things
133760;Doing other things
146578;Doing other things
56438;Doing other things
46029;Swiping Left
129950;Doing other things
94850;Doing other things
54848;Turning Hand Clockwise
136079;Stop Sign
107592;Stop Sign
82631;Swiping Right
8335;Stop Sign
104400;Swiping Down
30760;Stop Sign
27363;Doing other things
138990;Turning Hand Counterclockwise
13352;Swiping Down
83674;Doing other things
136354;Swiping Right
121660;Swiping Down
62785;Doing other things
134386;Doing other things
65020;Doing other things
56278;Stop Sign
32100;Doing other things
127402;No gesture
97537;No gesture
27540;Doing other things
82810;Swiping Right
4562;Swiping Up
116819;Swiping Right
97019;Doing other things
54324;Doing other things
24952;Swiping Left
71513;Swiping Left
117951;Turning Hand Clockwise
22197;Swiping Up
25927;Turning Hand Clockwise
98300;Doing other things
19355;Swiping Up
9867;Doing other things
42509;Doing other things
91119;Swiping Down
87942;No gesture
93870;Swiping Right
42857;Doing other things
25476;Swiping Down
19414;Swiping Left
139016;Doing other things
37173;No gesture
115170;Doing other things
145848;Turning Hand Clockwise
86053;Swiping Up
134200;Swiping Right
130072;Swiping Right
37276;Turning Hand Clockwise
75054;Swiping Left
8299;Doing other things
36236;Doing other things
132445;Doing other things
90058;Doing other things
65700;Doing other things
133718;Swiping Down
130525;Swiping Right
127394;Swiping Down
7257;Swiping Left
9659;Swiping Up
8937;Doing other things
76847;Swiping Right
50944;No gesture
2705;Doing other things
47383;Swiping Up
54481;Doing other things
22858;Turning Hand Counterclockwise
107984;Doing other things
56553;Swiping Up
139097;Turning Hand Clockwise
119604;Swiping Right
58494;Swiping Down
130673;Swiping Up
113324;Swiping Down
95051;Swiping Down
45704;Swiping Down
27189;Stop Sign
63420;Swiping Right
99697;Turning Hand Counterclockwise
25775;No gesture
37406;Swiping Left
60529;Stop Sign
136509;Swiping Right
64094;Doing other things
142155;Swiping Right
5780;Turning Hand Counterclockwise
46793;Doing other things
95564;No gesture
59981;Swiping Down
75290;Stop Sign
54655;Turning Hand Clockwise
2208;Swiping Up
95560;Swiping Up
62231;Stop Sign
17225;Doing other things
79290;No gesture
35113;Swiping Down
6572;Swiping Up
32532;Turning Hand Counterclockwise
116520;Doing other things
137403;No gesture
125564;Turning Hand Clockwise
21396;Swiping Down
23511;Swiping Left
31315;Swiping Down
6964;Stop Sign
83886;Swiping Down
135675;Swiping Right
106696;Swiping Up
28004;Doing other things
22419;Doing other things
54503;No gesture
126072;Swiping Right
8907;Doing other things
55090;Swiping Left
10457;Stop Sign
6836;Doing other things
94400;Swiping Right
17748;No gesture
35978;Turning Hand Clockwise
66230;No gesture
90288;Swiping Up
83990;Turning Hand Clockwise
136132;Turning Hand Counterclockwise
35591;Doing other things
25059;Doing other things
78710;Swiping Right
142180;Turning Hand Clockwise
46756;Swiping Left
94257;Turning Hand Clockwise
87747;No gesture
113173;Turning Hand Counterclockwise
89468;Swiping Down
22408;Stop Sign
93920;Stop Sign
65967;Swiping Left
116398;Swiping Down
73024;Doing other things
69131;Swiping Up
49245;Doing other things
54023;Swiping Left
32163;No gesture
6900;Swiping Left
24900;Stop Sign
112974;Doing other things
112840;Stop Sign
14997;Swiping Right
143572;Swiping Down
16842;Stop Sign
126893;No gesture
47415;Turning Hand Clockwise
136749;Swiping Left
70444;Doing other things
112198;No gesture
13894;Turning Hand Clockwise
114884;Stop Sign
9682;Swiping Right
35872;Swiping Up
108839;Doing other things
147103;No gesture
39198;Turning Hand Clockwise
120382;Swiping Up
100575;Stop Sign
127603;Swiping Down
101892;Stop Sign
112593;Turning Hand Counterclockwise
146535;Doing other things
11147;Doing other things
42955;Swiping Down
58530;Turning Hand Clockwise
120361;Doing other things
30535;Swiping Left
96839;Doing other things
37673;Doing other things
1800;Doing other things
74763;Doing other things
72481;Swiping Down
86028;Doing other things
102074;Swiping Down
44449;Stop Sign
100358;Swiping Right
133190;Swiping Down
12240;Swiping Left
34480;Turning Hand Counterclockwise
87232;Swiping Down
33856;Doing other things
20183;Doing other things
47616;Stop Sign
36815;Swiping Up
43076;Swiping Right
91760;Turning Hand Clockwise
7986;No gesture
84634;Swiping Right
83081;Swiping Up
126406;Swiping Up
92493;Swiping Up
129239;No gesture
21697;Stop Sign
24326;Swiping Down
33344;Doing other things
38708;Doing other things
72711;Swiping Left
92225;Turning Hand Counterclockwise
24545;Doing other things
73670;Swiping Down
74637;Stop Sign
102118;Doing other things
61218;Turning Hand Counterclockwise
101745;Swiping Down
63521;Doing other things
55232;Stop Sign
144498;Swiping Down
117132;Doing other things
8457;Swiping Right
71755;Swiping Up
96993;Doing other things
73639;Doing other things
25595;Swiping Up
113075;Doing other things
82430;Swiping Down
45533;Swiping Left
130854;Doing other things
77761;Turning Hand Clockwise
99675;Swiping Up
38785;Swiping Down
65617;Swiping Left
113485;Swiping Right
130636;Stop Sign
110888;Doing other things
33075;Swiping Left
124313;Turning Hand Counterclockwise
24386;Swiping Left
66237;Turning Hand Counterclockwise
132241;Doing other things
8369;Doing other things
128950;Doing other things
94498;Turning Hand Clockwise
12101;Doing other things
26387;No gesture
74719;Swiping Up
80920;Doing other things
132451;Swiping Left
143944;Swiping Right
128527;Swiping Down
119868;No gesture
36144;Swiping Up
36447;Swiping Down
140833;Doing other things
42949;Turning Hand Counterclockwise
129640;Doing other things
89890;Doing other things
58010;Stop Sign
43647;Doing other things
5621;Doing other things
60446;Turning Hand Counterclockwise
108745;Swiping Left
37924;Doing other things
55358;Turning Hand Clockwise
44316;Doing other things
133875;Turning Hand Clockwise
8612;Turning Hand Counterclockwise
113901;No gesture
85430;Swiping Left
23020;Turning Hand Counterclockwise
66854;Turning Hand Clockwise
71285;No gesture
102669;Doing other things
84873;Turning Hand Counterclockwise
13292;Swiping Down
134195;Stop Sign
94321;Stop Sign
93430;Stop Sign
144921;Doing other things
102067;Turning Hand Clockwise
3581;Doing other things
44656;Doing other things
127897;Doing other things
8255;No gesture
21758;Swiping Right
118062;Doing other things
58879;Swiping Up
43682;Doing other things
73490;Swiping Down
118591;Turning Hand Clockwise
136827;Swiping Up
78661;Turning Hand Clockwise
100166;Doing other things
142621;Doing other things
87775;Stop Sign
130785;Turning Hand Clockwise
99998;Doing other things
3083;Turning Hand Clockwise
5215;Turning Hand Clockwise
84187;Swiping Left
145323;Doing other things
74581;Swiping Left
76845;Swiping Up
95312;Swiping Down
108728;Turning Hand Clockwise
23721;Doing other things
133373;Turning Hand Clockwise
44593;Swiping Right
131937;Turning Hand Clockwise
58004;No gesture
139600;Doing other things
70148;Doing other things
81785;Swiping Up
103855;Swiping Right
122774;Turning Hand Clockwise
121630;Swiping Right
67656;Doing other things
14344;Swiping Right
114782;Swiping Up
79904;Swiping Right
7929;Doing other things
60192;No gesture
86561;Swiping Left
105161;Doing other things
13868;Turning Hand Clockwise
12514;Swiping Down
32723;Doing other things
42165;Turning Hand Clockwise
9366;Swiping Up
26235;Doing other things
41198;Doing other things
32664;Doing other things
69462;Swiping Right
141124;Swiping Left
46084;No gesture
39319;Swiping Left
144837;Doing other things
105016;Doing other things
141928;Stop Sign
82064;Stop Sign
73208;Doing other things
27932;Doing other things
126367;Doing other things
119947;Stop Sign
81207;Stop Sign
11103;Swiping Left
20913;Doing other things
99860;No gesture
41932;Swiping Right
28082;Swiping Left
114194;Doing other things
91934;Stop Sign
33246;Turning Hand Clockwise
33827;Turning Hand Clockwise
51436;Swiping Down
122484;Turning Hand Counterclockwise
82828;Turning Hand Clockwise
118098;No gesture
102833;Turning Hand Clockwise
112886;Stop Sign
141429;Turning Hand Counterclockwise
88841;Stop Sign
144097;Swiping Right
83307;Turning Hand Counterclockwise
46503;Doing other things
118813;Swiping Up
20598;Swiping Down
78374;Doing other things
385;No gesture
113377;Doing other things
50877;No gesture
75465;Doing other things
60159;Swiping Up
140194;Swiping Right
73554;Swiping Up
107096;Swiping Down
50616;Stop Sign
63575;Doing other things
123973;No gesture
78938;Swiping Down
87703;Swiping Right
132405;Doing other things
47767;No gesture
118578;Turning Hand Clockwise
132573;Doing other things
144265;Swiping Down
109206;Doing other things
79599;Stop Sign
127580;No gesture
139935;Doing other things
71569;Swiping Left
133548;Swiping Up
12989;Stop Sign
78928;Swiping Right
119909;Turning Hand Clockwise
3566;Doing other things
115374;Turning Hand Counterclockwise
117185;Doing other things
3440;Swiping Right
27982;Turning Hand Counterclockwise
62269;Doing other things
64932;Swiping Up
58551;Doing other things
130900;No gesture
129692;Swiping Up
140605;Swiping Down
117058;Turning Hand Clockwise
11013;Swiping Down
75270;Stop Sign
84483;Doing other things
71768;Turning Hand Clockwise
15646;Swiping Right
55077;Turning Hand Counterclockwise
137434;Turning Hand Counterclockwise
131094;Turning Hand Clockwise
7574;Doing other things
133765;Swiping Down
24685;Swiping Right
68029;Swiping Up
58426;Swiping Up
41672;No gesture
94605;Swiping Down
116284;Doing other things
22034;Turning Hand Clockwise
50898;No gesture
29479;Swiping Right
70437;Turning Hand Clockwise
17831;Swiping Up
144094;Turning Hand Counterclockwise
87945;No gesture
21535;Stop Sign
119542;Turning Hand Counterclockwise
121764;Turning Hand Counterclockwise
28831;Doing other things
133596;No gesture
8148;Swiping Up
116741;No gesture
141742;Doing other things
93439;No gesture
147287;Doing other things
72362;No gesture
75630;Turning Hand Clockwise
132656;Swiping Left
20296;Swiping Up
68994;Swiping Up
48162;Swiping Left
117273;Swiping Left
16263;Doing other things
87732;Swiping Down
137265;Swiping Left
144662;Doing other things
136287;Stop Sign
17096;Doing other things
84481;Doing other things
75803;Swiping Down
117683;Doing other things
78440;Stop Sign
21141;No gesture
69559;No gesture
140623;Swiping Up
10898;Doing other things
3919;Swiping Left
130602;Swiping Down
109112;Stop Sign
9748;Stop Sign
11004;Stop Sign
133888;Turning Hand Clockwise
84869;Turning Hand Clockwise
55415;No gesture
30683;No gesture
107862;No gesture
125148;Swiping Up
121506;Swiping Left
6211;No gesture
103816;No gesture
106397;Swiping Right
123216;Swiping Down
129041;Turning Hand Counterclockwise
28765;Stop Sign
43335;No gesture
136931;Swiping Left
116033;Stop Sign
14980;Stop Sign
49817;Swiping Right
15630;Turning Hand Clockwise
89272;Doing other things
103683;Swiping Right
142685;Swiping Down
38507;Turning Hand Clockwise
106664;Swiping Down
109088;Swiping Up
97844;Turning Hand Counterclockwise
7303;Swiping Left
122295;Doing other things
61653;Swiping Right
16764;No gesture
127627;Swiping Right
73080;Stop Sign
130862;Swiping Up
92524;Turning Hand Counterclockwise
133784;No gesture
132653;No gesture
92997;No gesture
112257;Turning Hand Clockwise
24264;Swiping Right
133083;Doing other things
47217;Doing other things
99374;Swiping Down
80494;No gesture
74372;Stop Sign
115921;Swiping Right
112125;Doing other things
30203;Swiping Left
113138;Swiping Down
67458;Swiping Left
85075;Swiping Down
37296;Doing other things
67235;Swiping Down
80315;Swiping Right
